transaction_id,transaction_date,account_id,transaction_type,amount,merchant,category,region,channel,is_anomaly
TXN324,2023-05-01,ACC1035,credit,3673.91,Netflix,Healthcare,West,Online,0
TXN325,2023-08-12,ACC3685,credit,8366.33,Uber,Travel,South,Bank,1
TXN326,2022-02-05,ACC3070,credit,1028.65,Netflix,Utilities,South,Bank,0
TXN327,2023-02-18,ACC4607,debit,2926.49,Uber,Utilities,West,Online,0
TXN328,2022-11-24,ACC3610,debit,2633.33,Netflix,Retail,North,Bank,0
TXN329,2023-05-04,ACC1158,credit,2499.3,Walmart,Travel,North,Bank,0
TXN330,2024-01-19,ACC4084,debit,2502.68,Walmart,Utilities,East,POS,0
TXN331,2023-10-08,ACC4281,debit,1990.2,Zomato,Food,South,Online,0
TXN332,2022-10-22,ACC3728,debit,1282.2,Uber,Retail,West,POS,0
TXN333,2022-08-30,ACC3121,debit,2060.64,Walmart,Utilities,East,POS,0
TXN334,2022-04-21,ACC4007,debit,1458.27,Zomato,Healthcare,North,Bank,0
TXN335,2023-04-30,ACC1217,debit,2780.1,Amazon,Food,West,Bank,0
TXN336,2024-06-12,ACC1386,debit,1882.35,Amazon,Entertainment,South,Bank,0
TXN337,2023-01-21,ACC2143,debit,1339.6,Walmart,Travel,North,POS,0
TXN338,2022-03-10,ACC1524,credit,1742.89,Uber,Entertainment,East,Online,0
TXN339,2022-09-20,ACC4406,credit,2330.35,Zomato,Utilities,West,POS,0
TXN340,2022-03-04,ACC4912,debit,1549.02,Uber,Retail,West,Bank,0
TXN341,2022-07-05,ACC4263,credit,1342.22,Walmart,Retail,East,Bank,0
TXN342,2024-03-09,ACC3812,credit,2194.95,Uber,Utilities,East,Bank,0
TXN343,2024-05-14,ACC1498,debit,2195.97,Uber,Travel,South,POS,0
TXN344,2024-01-22,ACC1287,credit,1594.45,Airbnb,Food,North,POS,0
TXN345,2023-01-13,ACC1349,credit,1623.17,Netflix,Food,East,Online,0
TXN346,2023-01-23,ACC1449,debit,2185.64,Uber,Travel,West,POS,0
TXN347,2022-07-24,ACC1524,debit,841.53,Netflix,Utilities,East,Online,0
TXN348,2023-08-22,ACC4688,debit,874.03,Airbnb,Food,East,Online,0
TXN349,2023-04-05,ACC3791,debit,1425.24,Airbnb,Healthcare,South,POS,0
TXN350,2022-07-10,ACC4011,credit,1829.24,Amazon,Travel,East,Online,0
TXN351,2023-07-01,ACC3192,credit,2248.73,Zomato,Healthcare,West,Online,0
TXN352,2023-07-10,ACC2840,debit,3180.28,Zomato,Food,South,POS,0
TXN353,2023-08-05,ACC1549,credit,2686.13,Airbnb,Healthcare,East,Online,0
TXN354,2023-04-11,ACC3178,debit,1872.05,Walmart,Utilities,East,POS,0
TXN355,2022-03-21,ACC3150,credit,1984.79,Amazon,Retail,South,Bank,0
TXN356,2023-10-26,ACC2349,credit,1197.98,Amazon,Travel,East,Bank,0
TXN357,2022-05-18,ACC4786,debit,1985.19,Walmart,Food,East,POS,0
TXN358,2023-04-25,ACC4140,debit,1769.07,Zomato,Entertainment,South,Online,0
TXN359,2022-08-01,ACC2704,debit,2258.17,Netflix,Travel,West,Bank,0
TXN360,2024-05-31,ACC4583,debit,1338.22,Uber,Food,East,Online,0
TXN361,2022-05-03,ACC2235,debit,2415.48,Amazon,Travel,West,Bank,0
TXN362,2024-01-02,ACC4217,credit,3226.19,Walmart,Utilities,East,Online,0
TXN363,2023-05-27,ACC1405,credit,1912.99,Walmart,Retail,East,Bank,0
TXN364,2022-09-21,ACC4588,debit,2321.37,Walmart,Utilities,North,POS,0
TXN365,2023-12-10,ACC3900,debit,2552.12,Zomato,Utilities,West,Online,0
TXN366,2023-06-08,ACC1455,debit,1679.02,Netflix,Retail,West,Bank,0
TXN367,2023-09-21,ACC2443,debit,2179.27,Airbnb,Retail,South,Online,0
TXN368,2023-04-29,ACC2729,credit,2010.07,Uber,Food,South,Online,0
TXN369,2022-10-02,ACC2917,credit,2078.14,Zomato,Retail,East,Bank,0
TXN370,2023-05-13,ACC4523,debit,1381.59,Walmart,Food,West,POS,0
TXN371,2022-08-22,ACC2126,debit,2019.61,Walmart,Travel,West,POS,0
TXN372,2024-06-18,ACC4389,credit,2398.4,Uber,Utilities,West,Online,0
TXN373,2024-05-27,ACC1771,credit,3160.91,Netflix,Retail,South,Bank,0
TXN374,2023-12-05,ACC4935,debit,2767.42,Zomato,Travel,North,Online,0
TXN375,2024-01-17,ACC1234,credit,3722.55,Uber,Healthcare,East,POS,0
TXN376,2022-11-25,ACC4828,debit,1386.12,Uber,Travel,West,POS,0
TXN377,2022-10-04,ACC1219,debit,2697.86,Netflix,Healthcare,North,POS,0
TXN378,2022-02-13,ACC3509,debit,2146.67,Zomato,Travel,North,POS,0
TXN379,2024-05-22,ACC1692,credit,3751.84,Zomato,Utilities,South,Bank,0
TXN380,2022-11-01,ACC3248,debit,1353.36,Zomato,Utilities,East,Online,0
TXN381,2023-10-05,ACC3514,debit,1328.22,Walmart,Travel,East,Bank,0
TXN382,2022-01-15,ACC3674,debit,1520.49,Uber,Utilities,West,POS,0
TXN383,2022-07-16,ACC1219,debit,300.88,Airbnb,Retail,South,Online,0
TXN384,2022-09-11,ACC3757,credit,1579.4,Airbnb,Healthcare,North,POS,0
TXN385,2022-08-27,ACC4798,debit,12534.210000000001,Zomato,Travel,West,POS,1
TXN386,2022-06-10,ACC2936,debit,2120.32,Uber,Food,North,POS,0
TXN387,2022-02-24,ACC1701,credit,2273.4,Zomato,Retail,North,POS,0
TXN388,2023-07-03,ACC4159,credit,3500.94,Amazon,Healthcare,North,Bank,0
TXN389,2023-12-28,ACC4010,debit,2760.34,Uber,Entertainment,South,Bank,0
TXN390,2022-12-05,ACC1382,debit,1538.48,Airbnb,Utilities,North,Online,0
TXN391,2023-01-30,ACC2391,debit,1281.27,Amazon,Retail,East,Online,0
TXN392,2022-06-11,ACC1679,credit,2393.54,Walmart,Utilities,East,Online,0
TXN393,2022-01-31,ACC3764,credit,943.81,Amazon,Entertainment,West,POS,0
TXN394,2022-01-27,ACC4517,debit,3465.17,Walmart,Travel,North,Online,0
TXN395,2023-07-16,ACC1780,credit,2943.55,Amazon,Retail,West,Bank,0
TXN396,2024-01-14,ACC4408,credit,1624.66,Netflix,Travel,North,POS,0
TXN397,2023-11-06,ACC4045,debit,629.49,Airbnb,Travel,North,Bank,0
TXN398,2023-04-27,ACC3927,credit,3083.1,Airbnb,Food,East,POS,0
TXN399,2023-10-12,ACC3277,debit,1908.37,Zomato,Entertainment,West,POS,0
TXN400,2022-09-17,ACC1551,credit,2990.25,Walmart,Food,East,Online,0
TXN401,2022-02-25,ACC2865,credit,724.46,Amazon,Food,East,Online,0
TXN402,2022-01-11,ACC4222,debit,1520.5,Uber,Utilities,South,POS,0
TXN403,2023-05-18,ACC4938,credit,2004.19,Uber,Retail,South,Bank,0
TXN404,2022-03-19,ACC4765,credit,2037.58,Airbnb,Utilities,East,Online,0
TXN405,2024-06-13,ACC2361,credit,1639.95,Uber,Healthcare,North,POS,0
TXN406,2023-01-30,ACC4532,credit,2498.28,Airbnb,Retail,West,Bank,0
TXN407,2023-08-18,ACC4322,credit,1145.9,Uber,Retail,West,Online,0
TXN408,2023-10-26,ACC3780,debit,1886.1,Amazon,Entertainment,East,Bank,0
TXN409,2023-08-27,ACC1105,credit,2096.24,Walmart,Healthcare,West,Online,0
TXN410,2022-05-17,ACC3459,credit,2411.55,Netflix,Travel,South,Bank,0
TXN411,2022-03-30,ACC2399,debit,2569.29,Zomato,Travel,South,POS,0
TXN412,2022-01-31,ACC3871,credit,1100.29,Walmart,Utilities,East,Online,0
TXN413,2022-09-16,ACC2226,debit,772.71,Zomato,Travel,West,Online,0
TXN414,2024-01-15,ACC2582,debit,3022.14,Netflix,Utilities,North,POS,0
TXN415,2022-09-30,ACC2326,debit,2265.85,Airbnb,Entertainment,East,POS,0
TXN416,2024-02-25,ACC1178,debit,1401.21,Netflix,Travel,North,Online,0
TXN417,2022-10-16,ACC4072,credit,3240.92,Amazon,Healthcare,East,Online,0
TXN418,2022-04-26,ACC4078,credit,2092.54,Airbnb,Travel,North,Online,0
TXN419,2023-12-24,ACC2380,credit,2943.44,Airbnb,Utilities,West,POS,0
TXN420,2023-12-19,ACC2303,debit,2054.01,Amazon,Healthcare,North,POS,0
TXN421,2022-02-22,ACC4823,debit,3648.6,Uber,Healthcare,South,Online,0
TXN422,2023-02-23,ACC4757,debit,3404.27,Amazon,Food,East,POS,0
TXN423,2022-08-09,ACC4178,credit,1800.83,Netflix,Utilities,South,Bank,0
TXN424,2023-07-01,ACC4779,debit,2777.26,Airbnb,Entertainment,West,Bank,0
TXN425,2022-03-13,ACC4302,credit,2516.3,Zomato,Healthcare,South,Bank,0
TXN426,2024-01-29,ACC2752,debit,3094.91,Netflix,Entertainment,South,Online,0
TXN427,2024-02-04,ACC3852,credit,1228.06,Zomato,Retail,South,Bank,0
TXN428,2022-12-25,ACC2467,debit,2548.84,Walmart,Entertainment,East,Online,0
TXN429,2023-12-23,ACC1879,debit,2846.74,Netflix,Retail,South,Bank,0
TXN430,2023-02-06,ACC4441,debit,593.01,Amazon,Entertainment,North,POS,0
TXN431,2023-06-12,ACC4294,credit,1053.39,Walmart,Entertainment,East,POS,0
TXN432,2023-08-16,ACC3254,debit,368.61,Zomato,Retail,South,Online,0
TXN433,2022-06-03,ACC1922,credit,1784.47,Walmart,Food,South,Online,0
TXN434,2022-05-02,ACC1494,debit,2574.03,Airbnb,Retail,West,Bank,0
TXN435,2022-07-09,ACC4125,debit,3201.89,Amazon,Travel,East,Online,0
TXN436,2023-07-20,ACC4872,debit,2059.28,Walmart,Entertainment,East,Online,0
TXN437,2022-12-10,ACC1762,debit,3302.89,Uber,Retail,South,POS,0
TXN438,2022-06-13,ACC2003,credit,895.92,Airbnb,Food,South,Online,0
TXN439,2023-08-26,ACC1401,credit,637.29,Amazon,Healthcare,East,POS,0
TXN440,2024-05-10,ACC2757,debit,1955.56,Airbnb,Travel,South,Online,0
TXN441,2023-11-23,ACC4586,credit,2307.25,Uber,Entertainment,South,Online,0
TXN442,2023-01-30,ACC1775,credit,15790.72,Walmart,Travel,North,Bank,1
TXN443,2022-12-13,ACC3241,debit,346.05,Walmart,Food,West,Online,0
TXN444,2022-02-24,ACC4541,debit,13500.9,Uber,Retail,South,Bank,1
TXN445,2022-09-30,ACC3131,credit,956.42,Amazon,Healthcare,East,Online,0
TXN446,2022-10-02,ACC1925,debit,2535.74,Amazon,Food,West,Bank,0
TXN447,2022-05-12,ACC3144,debit,2293.28,Netflix,Utilities,South,Online,0
TXN448,2022-07-26,ACC4730,credit,1248.1,Walmart,Retail,South,POS,0
TXN449,2023-03-02,ACC1744,credit,1588.91,Walmart,Healthcare,North,Bank,0
TXN450,2024-03-11,ACC4468,credit,1152.63,Netflix,Healthcare,East,POS,0
TXN451,2022-02-05,ACC1217,credit,1949.86,Amazon,Food,East,Online,0
TXN452,2022-01-25,ACC1024,debit,2764.11,Airbnb,Healthcare,North,Bank,0
TXN453,2022-08-13,ACC4027,credit,1211.42,Zomato,Retail,East,POS,0
TXN454,2022-02-06,ACC3324,debit,2403.24,Netflix,Utilities,West,POS,0
TXN455,2023-09-30,ACC1229,credit,7878.95,Airbnb,Retail,South,POS,1
TXN456,2023-01-28,ACC1720,debit,1365.7,Netflix,Healthcare,North,Online,0
TXN457,2022-06-01,ACC2931,debit,1914.38,Netflix,Entertainment,North,POS,0
TXN458,2023-08-19,ACC3131,debit,1171.81,Zomato,Healthcare,North,Online,0
TXN459,2023-02-27,ACC1672,credit,1557.08,Airbnb,Entertainment,North,Bank,0
TXN460,2024-03-01,ACC4464,debit,1041.7,Amazon,Food,South,POS,0
TXN461,2022-07-13,ACC3069,credit,3571.78,Netflix,Travel,East,Bank,0
TXN462,2023-01-28,ACC4543,credit,2028.21,Netflix,Food,North,Online,0
TXN463,2022-03-21,ACC3855,credit,1440.22,Amazon,Utilities,West,Online,0
TXN464,2022-02-17,ACC1221,debit,2171.18,Amazon,Utilities,East,Bank,0
TXN465,2022-07-19,ACC4421,debit,1910.14,Walmart,Healthcare,North,POS,0
TXN466,2023-06-24,ACC3355,debit,1823.22,Zomato,Utilities,North,Bank,0
TXN467,2022-03-13,ACC3498,credit,2491.33,Netflix,Food,West,Bank,0
TXN468,2022-10-28,ACC1146,debit,2606.01,Zomato,Travel,South,Bank,0
TXN469,2023-01-09,ACC1082,debit,1575.6,Walmart,Entertainment,West,POS,0
TXN470,2023-08-12,ACC3071,debit,1539.35,Netflix,Utilities,West,Bank,0
TXN471,2023-10-14,ACC2789,debit,1779.96,Uber,Food,West,POS,0
TXN472,2022-05-17,ACC1019,debit,158.46,Amazon,Utilities,North,Bank,0
TXN473,2022-05-24,ACC4250,credit,787.85,Airbnb,Travel,West,Online,0
TXN474,2024-01-08,ACC4440,debit,3093.5,Uber,Food,South,Online,0
TXN475,2024-01-13,ACC4918,credit,3315.97,Netflix,Food,West,Online,0
TXN476,2023-09-12,ACC3914,debit,1800.77,Netflix,Entertainment,West,POS,0
TXN477,2023-04-18,ACC1440,credit,2461.25,Amazon,Retail,South,Online,0
TXN478,2022-04-11,ACC3657,credit,2249.0,Airbnb,Travel,South,Bank,0
TXN479,2022-09-29,ACC2305,debit,4463.1,Netflix,Healthcare,North,Bank,0
TXN480,2022-10-02,ACC1022,credit,2895.66,Airbnb,Healthcare,West,POS,0
TXN481,2023-08-27,ACC4162,debit,1897.67,Walmart,Retail,South,Online,0
TXN482,2023-12-09,ACC2573,credit,1235.57,Amazon,Travel,East,POS,0
TXN483,2022-01-03,ACC1269,credit,714.84,Zomato,Travel,South,Online,0
TXN484,2022-12-19,ACC4391,debit,2162.77,Walmart,Utilities,East,Bank,0
TXN485,2022-10-25,ACC4228,credit,1394.92,Zomato,Retail,East,Online,0
TXN486,2023-09-21,ACC3652,debit,862.2,Airbnb,Entertainment,West,Online,0
TXN487,2023-10-22,ACC1681,debit,1482.74,Uber,Travel,North,Online,0
TXN488,2023-02-23,ACC2925,debit,1134.76,Zomato,Travel,North,Bank,0
TXN489,2022-04-04,ACC2634,debit,3349.71,Airbnb,Retail,East,Bank,0
TXN490,2023-06-23,ACC4819,debit,2705.31,Zomato,Travel,West,POS,0
TXN491,2024-06-19,ACC2686,debit,1993.62,Airbnb,Travel,West,Bank,0
TXN492,2023-12-11,ACC3113,debit,3183.96,Amazon,Travel,East,POS,0
TXN493,2024-06-09,ACC1782,credit,2061.89,Uber,Food,South,Online,0
TXN494,2023-06-12,ACC3262,credit,1310.97,Uber,Retail,North,POS,0
TXN495,2023-07-15,ACC2436,credit,3218.5,Amazon,Utilities,North,POS,0
TXN496,2023-09-12,ACC4979,debit,2431.13,Walmart,Entertainment,North,Online,0
TXN497,2023-10-13,ACC4563,debit,1170.2,Airbnb,Food,West,Online,0
TXN498,2022-05-30,ACC2681,credit,1847.73,Amazon,Travel,East,POS,0
TXN499,2023-01-06,ACC4488,credit,1299.51,Amazon,Food,North,POS,0
TXN500,2023-04-11,ACC3137,credit,893.76,Netflix,Retail,East,Bank,0
TXN501,2023-10-24,ACC1626,debit,2740.94,Uber,Travel,West,Bank,0
TXN502,2022-03-13,ACC2089,credit,3527.53,Amazon,Entertainment,East,POS,0
TXN503,2022-01-19,ACC1436,credit,881.15,Netflix,Travel,East,Online,0
TXN504,2022-05-30,ACC1949,debit,2450.38,Airbnb,Travel,East,Online,0
TXN505,2022-09-29,ACC2347,debit,1479.49,Netflix,Travel,East,Bank,0
TXN506,2023-09-20,ACC1834,debit,1610.3,Netflix,Utilities,West,Online,0
TXN507,2022-07-10,ACC4434,credit,1526.08,Zomato,Retail,East,Bank,0
TXN508,2024-05-05,ACC2441,credit,1308.81,Walmart,Utilities,South,Online,0
TXN509,2023-06-19,ACC1743,debit,2038.82,Airbnb,Food,East,POS,0
TXN510,2023-08-20,ACC2073,credit,1335.24,Uber,Utilities,North,POS,0
TXN511,2023-06-02,ACC4498,credit,2216.37,Walmart,Food,North,Bank,0
TXN512,2023-08-13,ACC2956,debit,1959.81,Amazon,Entertainment,West,Online,0
TXN513,2024-02-05,ACC4594,debit,1808.84,Uber,Healthcare,West,Online,0
TXN514,2023-03-20,ACC4445,debit,1273.95,Amazon,Food,West,POS,0
TXN515,2023-07-14,ACC1434,debit,1538.58,Airbnb,Entertainment,West,POS,0
TXN516,2023-12-20,ACC1519,debit,2604.31,Walmart,Food,West,Bank,0
TXN517,2022-10-25,ACC2335,credit,2400.73,Uber,Entertainment,East,Bank,0
TXN518,2023-01-09,ACC4902,credit,1217.96,Amazon,Utilities,South,Online,0
TXN519,2022-04-21,ACC4645,credit,2079.47,Netflix,Entertainment,East,Bank,0
TXN520,2022-08-03,ACC2508,credit,2601.11,Netflix,Food,North,Online,0
TXN521,2023-09-28,ACC4182,credit,664.48,Netflix,Entertainment,East,POS,0
TXN522,2022-04-16,ACC2071,credit,2434.69,Netflix,Travel,West,Online,0
TXN523,2022-05-30,ACC3699,credit,1469.9,Uber,Utilities,South,Bank,0
TXN524,2022-03-16,ACC3162,debit,2456.48,Airbnb,Travel,North,Online,0
TXN525,2023-03-31,ACC3780,credit,1389.39,Amazon,Retail,North,POS,0
TXN526,2022-03-01,ACC2641,debit,556.09,Airbnb,Utilities,South,Online,0
TXN527,2023-06-22,ACC2692,debit,697.97,Airbnb,Retail,South,Online,0
TXN528,2023-05-27,ACC1228,debit,2038.47,Walmart,Retail,South,POS,0
TXN529,2024-06-11,ACC4229,credit,2207.78,Uber,Utilities,South,Bank,0
TXN530,2024-01-25,ACC4091,debit,1276.55,Amazon,Utilities,South,Online,0
TXN531,2022-10-20,ACC1537,credit,2510.87,Walmart,Food,West,Online,0
TXN532,2023-11-05,ACC4492,debit,670.78,Airbnb,Food,North,Bank,0
TXN533,2024-03-30,ACC1092,credit,1947.14,Uber,Entertainment,South,Online,0
TXN534,2023-03-30,ACC3728,credit,1031.19,Netflix,Food,West,Bank,0
TXN535,2024-05-09,ACC4453,credit,1478.53,Netflix,Retail,North,Online,0
TXN536,2023-06-13,ACC4153,credit,2037.92,Walmart,Travel,South,Online,0
TXN537,2023-01-05,ACC1014,credit,1311.67,Zomato,Food,East,Bank,0
TXN538,2022-05-17,ACC1892,debit,1692.36,Walmart,Travel,East,Bank,0
TXN539,2023-11-11,ACC2292,debit,2805.03,Walmart,Travel,South,POS,0
TXN540,2022-07-05,ACC1982,debit,1538.49,Uber,Utilities,North,Online,0
TXN541,2023-01-12,ACC4965,debit,2668.55,Netflix,Utilities,East,POS,0
TXN542,2024-06-07,ACC4423,credit,1096.23,Netflix,Utilities,East,Bank,0
TXN543,2023-10-29,ACC2530,credit,2423.84,Zomato,Healthcare,South,Bank,0
TXN544,2022-05-01,ACC3181,debit,3153.25,Uber,Healthcare,North,POS,0
TXN545,2022-10-18,ACC2428,credit,22.68,Amazon,Food,West,POS,0
TXN546,2023-08-06,ACC4317,credit,1362.48,Uber,Utilities,North,Online,0
TXN547,2023-11-15,ACC2980,debit,2461.66,Zomato,Retail,East,POS,0
TXN548,2024-05-06,ACC2983,debit,1837.56,Netflix,Entertainment,West,Bank,0
TXN549,2022-02-05,ACC1697,debit,2296.92,Uber,Retail,East,Bank,0
TXN550,2024-02-08,ACC1828,debit,1516.81,Airbnb,Entertainment,West,Bank,0
TXN551,2023-06-30,ACC2048,credit,2069.27,Airbnb,Travel,West,Bank,0
TXN552,2023-12-16,ACC1421,credit,1875.46,Airbnb,Entertainment,North,POS,0
TXN553,2024-03-17,ACC4918,debit,2934.23,Amazon,Retail,North,POS,0
TXN554,2023-09-20,ACC4633,debit,2203.54,Zomato,Healthcare,East,Online,0
TXN555,2023-03-30,ACC1553,debit,2270.08,Walmart,Food,West,Online,0
TXN556,2023-01-16,ACC3874,debit,1670.5,Uber,Travel,East,Online,0
TXN557,2023-04-16,ACC3312,credit,1609.92,Netflix,Entertainment,East,Bank,0
TXN558,2024-02-07,ACC3552,credit,1653.95,Walmart,Retail,East,Bank,0
TXN559,2023-12-15,ACC1238,credit,2315.56,Uber,Healthcare,North,Online,0
TXN560,2023-05-22,ACC3922,debit,1663.21,Zomato,Travel,East,Online,0
TXN561,2022-01-11,ACC2686,debit,2231.82,Airbnb,Retail,West,POS,0
TXN562,2024-01-23,ACC1447,credit,3660.32,Amazon,Healthcare,North,Online,0
TXN563,2022-05-25,ACC1949,debit,2696.9,Uber,Utilities,South,Bank,0
TXN564,2023-11-02,ACC1814,debit,1739.18,Netflix,Entertainment,North,Online,0
TXN565,2022-01-18,ACC2634,debit,2960.97,Amazon,Retail,North,POS,0
TXN566,2022-05-15,ACC3130,credit,1673.54,Zomato,Travel,South,POS,0
TXN567,2023-02-27,ACC3968,debit,369.5,Amazon,Retail,West,Bank,0
TXN568,2024-03-02,ACC2391,debit,1193.53,Airbnb,Entertainment,North,Bank,0
TXN569,2022-01-23,ACC3052,credit,503.37,Uber,Travel,West,POS,0
TXN570,2024-04-14,ACC4907,credit,1718.79,Walmart,Food,East,POS,0
TXN571,2023-02-09,ACC4147,debit,2014.73,Airbnb,Travel,South,POS,0
TXN572,2023-10-24,ACC1357,credit,3341.15,Netflix,Food,West,Bank,0
TXN573,2022-09-14,ACC1355,debit,2261.54,Amazon,Retail,North,Bank,0
TXN574,2022-12-11,ACC3041,debit,1824.72,Netflix,Utilities,South,Online,0
TXN575,2024-05-26,ACC3791,debit,2663.52,Airbnb,Travel,West,POS,0
TXN576,2022-03-17,ACC3417,debit,231.09,Amazon,Utilities,East,Online,0
TXN577,2024-02-03,ACC4601,debit,2188.49,Uber,Entertainment,North,Online,0
TXN578,2022-01-19,ACC4507,credit,2616.69,Netflix,Retail,East,Online,0
TXN579,2024-01-30,ACC4831,credit,817.13,Amazon,Healthcare,East,Bank,0
TXN580,2022-03-07,ACC2887,debit,2915.0,Zomato,Retail,East,Bank,0
TXN581,2022-02-28,ACC1771,debit,2270.8,Zomato,Healthcare,South,Online,0
TXN582,2023-09-11,ACC1521,debit,1667.77,Airbnb,Healthcare,South,Online,0
TXN583,2023-11-16,ACC2446,credit,2506.23,Netflix,Healthcare,South,Online,0
TXN584,2023-07-30,ACC2300,credit,3816.55,Zomato,Retail,East,POS,0
TXN585,2022-07-25,ACC3551,debit,2145.49,Zomato,Retail,South,Online,0
TXN586,2023-01-23,ACC2323,credit,2198.58,Netflix,Healthcare,East,POS,0
TXN587,2023-02-06,ACC3592,credit,1632.51,Amazon,Healthcare,North,POS,0
TXN588,2022-08-06,ACC4307,debit,1320.12,Zomato,Travel,South,POS,0
TXN589,2024-03-19,ACC2199,debit,2664.27,Walmart,Retail,West,Bank,0
TXN590,2023-12-19,ACC2446,credit,1315.13,Zomato,Food,South,POS,0
TXN591,2024-02-08,ACC2708,credit,2057.25,Walmart,Food,West,POS,0
TXN592,2023-09-16,ACC2721,debit,1617.87,Zomato,Food,West,POS,0
TXN593,2022-10-11,ACC2959,debit,2383.18,Netflix,Travel,South,POS,0
TXN594,2023-08-08,ACC1289,credit,2266.93,Zomato,Travel,North,Bank,0
TXN595,2024-04-17,ACC3931,credit,2830.03,Amazon,Travel,West,POS,0
TXN596,2024-01-12,ACC1770,debit,1591.99,Airbnb,Utilities,North,Bank,0
TXN597,2024-03-28,ACC3870,debit,1784.1,Walmart,Food,South,Bank,0
TXN598,2022-09-16,ACC4173,credit,1216.99,Airbnb,Retail,West,Online,0
TXN599,2022-04-18,ACC4330,credit,1644.57,Uber,Retail,West,POS,0
TXN600,2023-01-10,ACC1240,credit,2301.84,Walmart,Healthcare,West,POS,0
TXN601,2023-06-12,ACC4136,debit,2605.59,Zomato,Travel,East,Online,0
TXN602,2023-11-06,ACC2764,debit,1262.27,Netflix,Food,North,POS,0
TXN603,2022-02-17,ACC2102,credit,2695.68,Zomato,Healthcare,West,Bank,0
TXN604,2022-12-02,ACC4428,credit,3084.51,Uber,Food,North,Bank,0
TXN605,2022-03-04,ACC4062,credit,2330.75,Amazon,Utilities,East,POS,0
TXN606,2023-05-24,ACC3044,credit,3501.44,Walmart,Entertainment,East,POS,0
TXN607,2023-08-30,ACC3900,credit,1380.97,Zomato,Utilities,West,Online,0
TXN608,2024-03-28,ACC3224,debit,1004.28,Airbnb,Utilities,West,POS,0
TXN609,2023-03-30,ACC2444,credit,577.02,Uber,Utilities,East,Online,0
TXN610,2024-02-04,ACC2129,debit,3196.84,Zomato,Healthcare,East,Online,0
TXN611,2022-03-05,ACC3015,debit,2523.49,Zomato,Food,South,POS,0
TXN612,2022-04-04,ACC3388,credit,1955.53,Uber,Utilities,South,Online,0
TXN613,2023-03-11,ACC3500,credit,2223.97,Walmart,Healthcare,North,Online,0
TXN614,2023-01-23,ACC1156,credit,1099.61,Zomato,Food,East,POS,0
TXN615,2022-11-02,ACC2462,debit,3956.6,Walmart,Food,South,Bank,0
TXN616,2023-01-26,ACC4413,debit,2103.38,Amazon,Utilities,East,POS,0
TXN617,2022-07-04,ACC1707,credit,2087.52,Walmart,Retail,East,POS,0
TXN618,2023-01-12,ACC4609,credit,2580.61,Uber,Retail,East,POS,0
TXN619,2023-10-11,ACC4957,debit,2384.81,Amazon,Healthcare,West,Online,0
TXN620,2022-01-05,ACC4539,credit,2179.11,Walmart,Retail,South,Online,0
TXN621,2023-06-03,ACC2402,credit,1367.62,Walmart,Retail,South,Online,0
TXN622,2023-11-23,ACC3768,debit,2377.17,Zomato,Utilities,East,Online,0
TXN623,2024-04-16,ACC3603,debit,3505.62,Airbnb,Healthcare,South,POS,0
TXN624,2022-05-29,ACC4147,credit,3076.34,Zomato,Entertainment,East,Bank,0
TXN625,2023-08-21,ACC3497,credit,3274.55,Netflix,Retail,East,Bank,0
TXN626,2023-05-26,ACC3046,debit,1591.03,Uber,Food,West,POS,0
TXN627,2022-10-29,ACC1198,credit,1208.32,Netflix,Entertainment,East,Bank,0
TXN628,2023-10-29,ACC3598,credit,1899.37,Amazon,Healthcare,North,Online,0
TXN629,2022-08-01,ACC1380,credit,2044.58,Zomato,Travel,West,Online,0
TXN630,2022-01-11,ACC2358,credit,2875.35,Uber,Retail,West,POS,0
TXN631,2022-06-19,ACC4771,credit,646.03,Airbnb,Travel,South,POS,0
TXN632,2022-02-09,ACC2521,debit,3223.64,Amazon,Retail,West,POS,0
TXN633,2022-12-21,ACC1959,debit,1873.59,Amazon,Travel,West,POS,0
TXN634,2022-03-02,ACC4809,debit,1658.5,Amazon,Travel,West,POS,0
TXN635,2023-12-14,ACC3582,credit,1190.32,Uber,Food,West,POS,0
TXN636,2022-11-15,ACC4825,credit,676.11,Airbnb,Travel,East,Online,0
TXN637,2023-11-10,ACC4365,credit,2658.54,Uber,Entertainment,West,POS,0
TXN638,2023-04-21,ACC4333,credit,2058.65,Uber,Travel,East,Bank,0
TXN639,2024-06-03,ACC3565,debit,968.03,Airbnb,Food,North,Online,0
TXN640,2024-04-09,ACC1747,debit,963.94,Netflix,Retail,North,POS,0
TXN641,2024-06-19,ACC2842,credit,1731.37,Amazon,Travel,West,Bank,0
TXN642,2024-02-16,ACC2208,debit,3335.22,Airbnb,Retail,South,POS,0
TXN643,2022-05-14,ACC1843,credit,1792.33,Amazon,Utilities,South,Bank,0
TXN644,2022-08-26,ACC2697,credit,797.49,Walmart,Food,West,Online,0
TXN645,2023-06-20,ACC4472,debit,1803.41,Uber,Healthcare,South,Bank,0
TXN646,2022-04-10,ACC2190,debit,1781.82,Amazon,Entertainment,West,POS,0
TXN647,2022-07-04,ACC4491,credit,157.51,Amazon,Entertainment,South,POS,0
TXN648,2023-12-06,ACC1008,debit,1956.56,Amazon,Entertainment,South,Online,0
TXN649,2022-02-11,ACC2251,debit,1815.25,Zomato,Food,South,Bank,0
